category,name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size
RANDOM,RANDOM_MGC_1367,3,9,3,3,-0.0341835447863804,-0.0341835447863804,-0.011394514928793467,-0.011394514928793467,0.0570020426853521,0.5817217784502997,-0.029996258534018206,-0.0859207373325155,0.022585594426367775,-0.32711014601975824,0.1558394252662968,0.0,0.0,1.0,1.0986122886681096,1.7320508075688772,0.20293010336543849,233.03035396467612,1,-0.7210267093550632,1.003236261145048
RANDOM,RANDOM_MGC_1368,4,16,6,6,0.7002749422920773,0.7002749422920773,0.1167124903820129,0.1167124903820129,0.0037792103772384977,0.6375179947178224,0.1466823209128699,0.10615627114756354,0.28496586054187156,-0.019066470354398346,0.6046878713443629,0.1167124903820129,0.05835624519100645,0.8832875096179871,1.3862943611198906,2.0,0.07693017498376425,642.50712403742,1,-0.31416643260609484,0.9770115228452543
RANDOM,RANDOM_MGC_1369,2,4,1,1,0.12135580061383566,0.12135580061383566,0.12135580061383566,0.12135580061383566,0.1141621401301714,0.0110917942439025,0.19353675024429923,0.06791348370668315,0.36355635056580876,-0.11572118232239126,0.5327846173050188,0.12135580061383566,0.06067790030691783,0.8786441993861643,0.6931471805599453,1.4142135623730951,0.029614424495800887,1524.1233527141023,0,-0.29941955376549356,-0.09008352799152032
RANDOM,RANDOM_MGC_1370,2,4,1,1,0.12147075230753288,0.12147075230753288,0.12147075230753288,0.12147075230753288,0.3273604651165619,0.429289402169263,0.13778252182252762,0.030485610697655735,0.30921288852206136,-0.08314804220158148,0.12562017413425056,0.12147075230753288,0.06073537615376644,0.8785292476924671,0.6931471805599453,1.4142135623730951,0.030181028965651176,2617.7868005696887,0,-0.29905447398084833,-1.0004732492028947
RANDOM,RANDOM_MGC_1371,5,25,10,10,0.6439813865768745,0.6439813865768745,0.06439813865768745,0.06439813865768745,0.05482394691509312,0.5421296921738219,0.09947101430685554,-0.09847171774501931,0.14579457908636245,-0.509758994589584,0.8989796635804037,0.06439813865768745,0.03219906932884373,0.9356018613423125,1.6094379124341003,2.23606797749979,0.02074304852822481,9850.574562475684,2,-0.4803137214983945,-0.39147565176429105
RANDOM,RANDOM_MGC_1372,4,16,6,6,0.4415564852387645,0.4415564852387645,0.07359274753979408,0.07359274753979408,0.055118415585441116,0.1120583319629515,-0.025569794476540814,-0.07184420434081909,0.43633948536436995,-0.3170253748252492,0.24027838875059818,0.07359274753979408,0.03679637376989704,0.9264072524602059,1.3862943611198906,2.0,0.06793968520623735,302.1654673218839,1,-0.45111218716156104,-0.014816292460495279
RANDOM,RANDOM_MGC_1373,1,1,0,0,0.0,0.0,0.10577944621531438,0.10577944621531438,0.0046849371296011,0.19071904275230558,0.18407174070328886,0.053884161854896605,0.21866768081251542,0.021521435172345726,0.6011283740093283,0.10577944621531438,0.05288972310765719,0.8942205537846857,0.0,1.0,0.04823763327681732,571.3246350341622,0,-0.34888913465177623,0.8882712116950333
RANDOM,RANDOM_MGC_1374,1,1,0,0,0.0,0.0,0.08859840344682646,0.08859840344682646,0.22107270895244446,0.15723159780606047,0.07366008446833183,0.039245368221749774,0.2428446401215231,-0.0491123796207634,0.12092196857590237,0.08859840344682646,0.04429920172341323,0.9114015965531735,0.0,1.0,0.07578701382861353,113.70341400929307,0,-0.4034551109515375,0.3205800776114303
RANDOM,RANDOM_MGC_1375,3,9,3,3,-0.22521097939522494,-0.22521097939522494,-0.07507032646507499,-0.07507032646507499,0.26467865476925023,0.17400037803589183,0.05841726721394312,-0.07888954375861901,-0.047082921128044006,-0.20446675051872587,0.1633179446869863,0.0,0.0,1.0,1.0986122886681096,1.7320508075688772,0.03848382420022804,361.45262890799995,1,-0.9232573230596929,0.5379075419978648
RANDOM,RANDOM_MGC_1376,3,9,3,3,0.19855267868748372,0.19855267868748372,0.06618422622916124,0.06618422622916124,0.1677390885592842,0.5626157449900563,0.02364233686847867,0.057558191863609214,0.1203768506087645,0.0007752733689446734,0.18882281868758077,0.06618422622916124,0.03309211311458062,0.9338157737708388,1.0986122886681096,1.7320508075688772,0.002682928117038361,186.9936582290636,1,-0.47464121294302974,0.3493289094784953
RANDOM,RANDOM_MGC_1377,2,4,1,1,0.022050143167517744,0.022050143167517744,0.022050143167517744,0.022050143167517744,0.011243601198529558,0.16231780314543884,0.045778667738107376,-0.18384039091648005,0.11322695883841087,-0.17203679641629288,0.05085381298537023,0.022050143167517744,0.011025071583758872,0.9779498568324823,0.6931471805599453,1.4142135623730951,0.10429258155391248,651.12563085599,0,-0.6148084520800102,0.8462190150378418
RANDOM,RANDOM_MGC_1378,3,9,3,3,0.28482003222751306,0.28482003222751306,0.09494001074250435,0.09494001074250435,0.23048244099331372,0.1080172560076161,0.13621742589923846,-0.06898531328179613,0.11070041602074093,0.03457355075158177,0.09953644366627415,0.09494001074250435,0.04747000537125218,0.9050599892574956,1.0986122886681096,1.7320508075688772,0.030119014037694364,872.7371369582729,1,-0.38331454101866796,-0.20041098252117198
RANDOM,RANDOM_MGC_1379,3,9,3,3,0.8833601675545263,0.8833601675545263,0.2944533891848421,0.2944533891848421,0.002424726675146925,0.04191078313064984,0.1693767121485699,0.29232211952099596,0.6317976417858678,0.25966152255213903,0.3431935455753441,0.2944533891848421,0.14722669459242105,0.7055466108151579,1.0986122886681096,1.7320508075688772,0.06509600574033048,1753.649352406328,1,0.2503281561252625,0.16488996057398644
RANDOM,RANDOM_MGC_1380,2,4,1,1,0.10859119824867561,0.10859119824867561,0.10859119824867561,0.10859119824867561,0.058802047405870556,0.33703074185679016,0.19746126086710114,-0.10569257985127864,0.12021173072363599,0.08521797405294076,0.11196366796718815,0.10859119824867561,0.054295599124337804,0.8914088017513244,0.6931471805599453,1.4142135623730951,0.01448064465327293,813.5443719576514,0,-0.33995917639018597,0.028375062066316698
RANDOM,RANDOM_MGC_1381,5,25,10,10,0.6023939228175976,0.6023939228175976,0.06023939228175976,0.06023939228175976,0.06943952672990612,0.02638847224404819,0.09739437399691966,-0.034921124039596796,0.19223775619545805,-0.007264536886406339,0.24239241284781568,0.06023939228175976,0.03011969614087988,0.9397606077182402,1.6094379124341003,2.23606797749979,0.014869992219039084,1754.49628991872,2,-0.4935216541741573,-0.4379556355472514
RANDOM,RANDOM_MGC_1382,8,64,28,28,4.142541385930778,4.142541385930778,0.1479479066403849,0.1479479066403849,0.17957801474908655,0.018940174612799763,0.07322562663643917,-0.01396007793532228,0.15392480701281197,0.01975389442421685,0.22069529722708864,0.1479479066403849,0.07397395332019245,0.8520520933596151,2.0794415416798357,2.8284271247461903,0.02274408213781726,1229.1451012667787,3,-0.214964596825,1.011707307880034
RANDOM,RANDOM_MGC_1383,4,16,6,6,0.7006250399511246,0.7006250399511246,0.1167708399918541,0.1167708399918541,0.13897371344848253,0.3433145322797488,0.13525816671309857,0.04694949612028622,0.12760068740045735,0.0921883668333775,0.7311488401270866,0.1167708399918541,0.05838541999592705,0.8832291600081459,1.3862943611198906,2.0,0.021065844265398485,390.20677629576505,1,-0.31398111769415393,0.9906419740195044
RANDOM,RANDOM_MGC_1384,4,16,6,6,0.6739602529324844,0.6739602529324844,0.11232670882208073,0.11232670882208073,0.159502673655461,0.35553447021493795,0.13052456584460026,0.0960010971155486,0.209966214567732,-0.11294696519010863,0.31257593902981784,0.11232670882208073,0.05616335441104037,0.8876732911779193,1.3862943611198906,2.0,0.01637722854475945,203.10565145245928,1,-0.32809541560671457,1.2057888039829996
RANDOM,RANDOM_MGC_1385,5,25,10,10,1.2558639211831264,1.2558639211831264,0.12558639211831263,0.12558639211831263,0.2024203255650583,0.06659828104520085,0.11886838227241674,0.0814423645623836,0.18582252210631434,-0.2828249603396101,0.41412790889834517,0.12558639211831263,0.06279319605915631,0.8744136078816873,1.6094379124341003,2.23606797749979,0.01933663960129127,1965.8539300321092,2,-0.28598344520806296,-0.7636994559364335
RANDOM,RANDOM_MGC_1386,3,9,3,3,0.6855437793086923,0.6855437793086923,0.2285145931028974,0.2285145931028974,0.06463989482727484,0.9452575044802174,0.19871192102024107,0.16872560605360615,0.22887965049511094,0.11711002057439537,0.3422641156966529,0.2285145931028974,0.1142572965514487,0.7714854068971027,1.0986122886681096,1.7320508075688772,0.007522320503974217,5690.213139409455,1,0.04091043726355434,0.35080915107753036
RANDOM,RANDOM_MGC_1387,2,4,1,1,0.0022069210918600063,0.0022069210918600063,0.0022069210918600063,0.0022069210918600063,0.15152754524499548,0.4650876121078168,-0.0011941669983500849,-0.13799974496609196,0.0522393368501122,-0.41089939651341745,0.06438235140634349,0.0022069210918600063,0.0011034605459300031,0.99779307890814,0.6931471805599453,1.4142135623730951,0.0006502625794636951,13840.924300806553,0,-0.6778293525038867,1.0923670444170932
RANDOM,RANDOM_MGC_1388,6,36,15,15,1.7419181618041992,1.7419181618041992,0.11612787745361328,0.11612787745361328,0.007045797394571729,0.3479179248702496,0.1591944533373536,-0.05137253606703501,0.14490810521592493,0.0833927029735384,0.40778324027866664,0.11612787745361328,0.05806393872680664,0.8838721225463867,1.791759469228055,2.449489742783178,0.18718462878809966,2794.629171831044,2,-0.31602312871153126,1.502896423254235
RANDOM,RANDOM_MGC_1389,4,16,6,6,0.10036163862786465,0.10036163862786465,0.016726939771310775,0.016726939771310775,0.05879702427024622,0.421151287688967,0.05777085545908418,-0.1185408103285427,0.22197528879618178,0.0005894759667221597,0.14283128265325856,0.016726939771310775,0.008363469885655388,0.9832730602286892,1.3862943611198906,2.0,0.0038710564515802,4710.339249654325,1,-0.6317146314237336,-1.508631581873575
RANDOM,RANDOM_MGC_1390,3,9,3,3,0.36582419367089886,0.36582419367089886,0.12194139789029962,0.12194139789029962,0.0030595995055826652,0.15925084411613807,0.12236575921315988,0.05719140484167172,0.24507174711881294,-0.21431194802918108,1.6654520814797653,0.12194139789029962,0.06097069894514981,0.8780586021097003,1.0986122886681096,1.7320508075688772,0.021849793718755006,1739.6856309870634,1,-0.29755973142878744,-0.0028861801395627545
RANDOM,RANDOM_MGC_1391,9,81,36,36,0.6218372766415433,0.6218372766415433,0.017273257684487314,0.017273257684487314,0.24688175599517914,0.18244471356184122,0.028705823265267674,-0.09170233844947588,0.15102360259028116,-0.7186587222389186,0.19683851179808012,0.017273257684487314,0.008636628842243657,0.9827267423155127,2.197224577336219,3.0,0.0901965599763432,1483.2774113829128,3,-0.6299795580231131,-0.1892162238342964
RANDOM,RANDOM_MGC_1392,2,4,1,1,0.05286695623403902,0.05286695623403902,0.05286695623403902,0.05286695623403902,0.3179986463551088,0.6125625329911065,0.04651505054266417,0.01783816330324999,0.3543567527021461,-0.03042526654100615,0.4259370172594863,0.05286695623403902,0.02643347811701951,0.947133043765961,0.6931471805599453,1.4142135623730951,0.0002039199584959359,1225.3735604421051,0,-0.5169360752935362,1.5908405694101995
RANDOM,RANDOM_MGC_1393,6,36,15,15,0.9232292413366299,0.9232292413366299,0.06154861608910866,0.06154861608910866,0.008767238845120939,0.007724298270878221,0.012899832601352239,-0.379097333738451,0.1852876567421045,-0.15263795884359155,0.12945431357145773,0.06154861608910866,0.03077430804455433,0.9384513839108913,1.791759469228055,2.449489742783178,0.07567530302071541,986.5266659648894,2,-0.48936363674730404,-2.2093498180726563
RANDOM,RANDOM_MGC_1394,2,4,1,1,0.15178298707347435,0.15178298707347435,0.15178298707347435,0.15178298707347435,0.07606268640815501,0.48648526821779425,0.14891866920363023,0.1333659721315017,0.16928638830759732,-0.060777251803098536,0.2631106337390411,0.15178298707347435,0.07589149353673717,0.8482170129265256,0.6931471805599453,1.4142135623730951,0.027222016634377618,2012.3863898064353,0,-0.2027846080525226,-1.0473166273632875
RANDOM,RANDOM_MGC_1395,2,4,1,1,0.1477102655199114,0.1477102655199114,0.1477102655199114,0.1477102655199114,0.039324943370345124,0.17802777524561436,0.11098125055306907,0.019118718748537683,0.42466880825380743,-0.0836448002345451,0.20275685001113292,0.1477102655199114,0.0738551327599557,0.8522897344800886,0.6931471805599453,1.4142135623730951,0.012018107516473836,651.5817827615139,0,-0.21571933097718948,1.4330326200963683
RANDOM,RANDOM_MGC_1396,2,4,1,1,-0.005945933727693281,-0.005945933727693281,-0.005945933727693281,-0.005945933727693281,0.04193626602637207,0.18706869662043482,-0.05572265365997284,-0.022779583196502074,0.006057237210074505,-0.17580080308496684,0.2927555385720001,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,0.008168744810131006,946.2980174076415,0,-0.7037223375138001,-0.469719905209442
RANDOM,RANDOM_MGC_1397,1,1,0,0,0.0,0.0,0.08640032188098927,0.08640032188098927,0.05991106503675658,0.11822388482447713,-0.03455173065294524,0.05342954532774102,0.10779493160300203,0.027141495022174507,0.3695420217724415,0.08640032188098927,0.043200160940494635,0.9135996781190108,0.0,1.0,0.09006633591205207,337.6580567677549,0,-0.41043608808095833,-1.3014598796930354
RANDOM,RANDOM_MGC_1398,4,16,6,6,0.19271898187685252,0.19271898187685252,0.03211983031280875,0.03211983031280875,0.013360678432874943,0.2802386955629385,0.011678055173177857,-0.10604102935799996,0.06568735088594946,0.015263120785282,0.21175120203023395,0.03211983031280875,0.016059915156404377,0.9678801696871913,1.3862943611198906,2.0,0.016935928969611217,1763.272381033067,1,-0.5828277209032192,1.512037141532155
RANDOM,RANDOM_MGC_1399,5,25,10,10,-0.06853848657948747,-0.06853848657948747,-0.006853848657948747,-0.006853848657948747,0.01993906469209664,0.33780123236402826,0.032419774792229517,-0.13746020174609566,0.01239553851560593,-0.0095976035302493,0.2558271388738975,0.0,0.0,1.0,1.6094379124341003,2.23606797749979,0.03219385770165165,420.27214211213675,2,-0.7066058216674734,-1.4318146972254373
RANDOM,RANDOM_MGC_1400,3,9,3,3,0.20127536825960912,0.20127536825960912,0.06709178941986971,0.06709178941986971,0.08612550168904894,0.05257529464787377,0.1282476870814347,0.053794654309749966,0.06894091379707705,0.027327628489730083,0.15653145178912908,0.06709178941986971,0.033545894709934854,0.9329082105801303,1.0986122886681096,1.7320508075688772,0.022154535782419448,1134.2704982787877,1,-0.4717588458933671,1.0220360556562482
RANDOM,RANDOM_MGC_1401,3,9,3,3,0.1817931660589104,0.1817931660589104,0.060597722019636806,0.060597722019636806,0.0018934032260329284,0.25021758017638485,0.08290670698582792,-0.05289134677517846,0.12206016903743921,0.03503536903030896,0.4814669902675995,0.060597722019636806,0.030298861009818403,0.9394022779803632,1.0986122886681096,1.7320508075688772,0.10110658970765228,1808.9305506521266,1,-0.492383620106728,-1.5602561295087978
RANDOM,RANDOM_MGC_1402,3,9,3,3,0.7643906115915962,0.7643906115915962,0.25479687053053207,0.25479687053053207,0.09157934105943874,0.18759714090799054,0.19002133082780648,0.2320014791164078,0.37126192212895714,0.24700229376770158,0.7657790044101729,0.25479687053053207,0.12739843526526604,0.7452031294694679,1.0986122886681096,1.7320508075688772,0.007744896135547271,1970.2021513575855,1,0.12438139688716976,-1.4425313100703772
RANDOM,RANDOM_MGC_1403,5,25,10,10,1.1324014760060943,1.1324014760060943,0.11324014760060944,0.11324014760060944,0.038407137638828207,0.4568524061493142,0.1055044926245469,-0.24780951538575294,0.16792468161361804,0.0942810803990508,0.3313593109300743,0.11324014760060944,0.05662007380030472,0.8867598523993906,1.6094379124341003,2.23606797749979,0.20597751826958619,2372.0469131631417,2,-0.3251943880374277,0.20014132297957654
RANDOM,RANDOM_MGC_1404,5,25,10,10,-0.15310842553550835,-0.15310842553550835,-0.015310842553550835,-0.015310842553550835,0.17850207145474822,0.23642684145840215,-0.07305512576411247,-0.10770577459495508,0.011447710330460582,-0.025309807600088767,0.07804146285255863,0.0,0.0,1.0,1.6094379124341003,2.23606797749979,0.0009635539860236915,885.9924905145454,2,-0.7334647344059383,-0.8483090502304278
RANDOM,RANDOM_MGC_1405,1,1,0,0,0.0,0.0,0.042401045703863105,0.042401045703863105,0.09163070013282115,0.16841113439682748,0.13787165767015871,0.04205249647774473,0.25687697737608195,-0.11646139610518494,0.41115557733831465,0.042401045703863105,0.021200522851931553,0.957598954296137,0.0,1.0,0.011107793305404736,1783.0199011128968,0,-0.5501751885208448,0.2723350667617914
RANDOM,RANDOM_MGC_1406,3,9,3,3,0.46505464192646184,0.46505464192646184,0.1550182139754873,0.1550182139754873,0.12313138567054732,0.22582524684878372,0.13565522939231017,0.1316414159585013,0.20416967546972017,0.14324769613592928,0.9434990996206,0.1550182139754873,0.07750910698774365,0.8449817860245127,1.0986122886681096,1.7320508075688772,0.032052251705475675,674.0974849567381,1,-0.1925097186387455,1.802044908284986
RANDOM,RANDOM_MGC_1407,4,16,6,6,1.384676621242588,1.384676621242588,0.23077943687376468,0.23077943687376468,0.012151833209082084,0.2023373788385603,0.2060651777403858,0.20469418163607667,0.41334132865778805,-0.8832623674979981,0.40380088054187757,0.23077943687376468,0.11538971843688234,0.7692205631262353,1.3862943611198906,2.0,0.009586609064594923,152.7994514883086,1,0.04810344720998626,-0.15501389076363503
RANDOM,RANDOM_MGC_1408,3,9,3,3,-0.09031444550668509,-0.09031444550668509,-0.03010481516889503,-0.03010481516889503,0.030905875388853993,0.8208323906763622,0.016037321000902827,-0.05848685049932266,-0.010442653310771606,-0.16943426006118367,0.18556714908580668,0.0,0.0,1.0,1.0986122886681096,1.7320508075688772,0.014295916618054154,1863.6818022789573,1,-0.7804495169936855,1.6277873203939814
RANDOM,RANDOM_MGC_1409,2,4,1,1,-0.05097463134487219,-0.05097463134487219,-0.05097463134487219,-0.05097463134487219,0.5704665556068822,0.11214098828787573,-0.05292938319859594,-0.1324141942880735,-0.010420886075034955,-0.5137440146678747,0.32931226594161145,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,0.21810314205399006,1478.0635632829305,0,-0.8467308196004985,0.32429175432076146
RANDOM,RANDOM_MGC_1410,1,1,0,0,0.0,0.0,0.21533852745139653,0.21533852745139653,0.056854698469425785,0.011419288228597852,0.2689205799577327,0.19232086491841363,0.3780528238551536,0.08152542671465024,0.4386841140584416,0.21533852745139653,0.10766926372569827,0.7846614725486034,0.0,1.0,0.047373491022847734,3020.9405518740787,0,-0.0009359684378832101,0.9558724244240359
RANDOM,RANDOM_MGC_1411,5,25,10,10,1.101626065933342,1.101626065933342,0.11016260659333418,0.11016260659333418,0.04445155560631543,0.3254099341733944,0.05400622808790591,0.05692497538780629,0.11325456649525728,0.08095403416597434,0.15399531076008827,0.11016260659333418,0.05508130329666709,0.8898373934066658,1.6094379124341003,2.23606797749979,0.0023151050964631743,1069.2484389190006,2,-0.33496847636997795,-2.353232827286805
RANDOM,RANDOM_MGC_1412,3,9,3,3,0.06255364811033397,0.06255364811033397,0.02085121603677799,0.02085121603677799,0.20703260857904704,0.2777834959995233,0.025302243371404513,0.001816855168679521,0.2740382919460065,-0.34645781587745406,0.13087112354148986,0.02085121603677799,0.010425608018388995,0.979148783963222,1.0986122886681096,1.7320508075688772,0.03232687199887675,220.70713336436967,1,-0.6186161737813423,0.6363046963488478
RANDOM,RANDOM_MGC_1413,3,9,3,3,0.3613759953440787,0.3613759953440787,0.12045866511469291,0.12045866511469291,0.003363394148282978,0.7222813986619326,0.14582252165548112,0.010526676367515794,0.1709688891004551,0.06616759610317136,0.309828653225276,0.12045866511469291,0.06022933255734646,0.8795413348853071,1.0986122886681096,1.7320508075688772,0.04355623984683763,1000.6141251513208,1,-0.30226880308310095,0.4827635854658944
RANDOM,RANDOM_MGC_1414,4,16,6,6,-0.6278285368211898,-0.6278285368211898,-0.1046380894701983,-0.1046380894701983,0.07652305978878716,0.03749099838612748,-0.23553282161005223,-0.18873477195767502,0.276950932992898,-0.11289629478456285,0.02000314020943879,0.0,0.0,1.0,1.3862943611198906,2.0,0.019977816308932424,2661.328104927016,1,-1.0171627906797185,-0.360069251985755
RANDOM,RANDOM_MGC_1415,1,1,0,0,0.0,0.0,0.08273966096839844,0.08273966096839844,0.023604797360683813,0.22184883924565374,0.0486069526956815,-0.016334315994462126,0.20359127490254583,0.04034659245955239,0.31059939281659943,0.08273966096839844,0.04136983048419922,0.9172603390316015,0.0,1.0,0.10933420008309541,1765.2274162420133,0,-0.4220621307658793,1.8955309062152557
RANDOM,RANDOM_MGC_1416,5,25,10,10,1.0577530327185904,1.0577530327185904,0.10577530327185905,0.10577530327185905,0.04591076726929802,0.04902793765838416,0.0750838825758263,-0.2365946064509494,0.40414108744203425,-0.07722992064404921,0.1719032416850922,0.10577530327185905,0.052887651635929525,0.894224696728141,1.6094379124341003,2.23606797749979,0.08302624645053275,946.9586491241965,2,-0.34890229239531023,-0.4932083843198009
RANDOM,RANDOM_MGC_1417,6,36,15,15,2.221847698607789,2.221847698607789,0.14812317990718593,0.14812317990718593,0.022286492997065144,0.1824813579109927,0.1508849217269957,0.09715689271921943,0.15497357613993262,0.03405740171306097,0.18269543881316697,0.14812317990718593,0.07406158995359297,0.8518768200928141,1.791759469228055,2.449489742783178,0.02586175014276798,207.77188519512913,2,-0.21440793928965016,-1.6088742218553298
RANDOM,RANDOM_MGC_1418,1,1,0,0,0.0,0.0,0.01051338738722983,0.01051338738722983,0.0038556603653475945,0.4818873819638873,-0.0049935578668575745,-0.013753993967257662,0.13853192361347522,-0.02474342377176321,0.01627992925500466,0.01051338738722983,0.005256693693614915,0.9894866126127702,0.0,1.0,0.07078885531791225,393.0681651690206,0,-0.6514485065264103,0.781957043746741
RANDOM,RANDOM_MGC_1419,6,36,15,15,1.3287568268945773,1.3287568268945773,0.08858378845963849,0.08858378845963849,0.05387316226192321,0.5842883632347624,0.10338659888421586,-0.5815636665990109,0.2968987975503575,-0.06369724966395257,0.09652539386021676,0.08858378845963849,0.044291894229819245,0.9114162115403615,1.791759469228055,2.449489742783178,0.0376452231226045,1767.354123782628,2,-0.40350152728698735,-1.4236763124349863
RANDOM,RANDOM_MGC_1420,0,0,0,0,0.0,0.0,0.016794851549769313,0.016794851549769313,0.15568597944626517,0.5384779924320969,0.005070952904224449,0.010811882105499084,0.45551659130068445,-0.5949571274762384,0.10503167260684107,0.016794851549769313,0.008397425774884656,0.9832051484502307,-inf,0.0,0.08390053711900607,207.4401465969273,0,-0.6314989476294623,0.07658680731384016
RANDOM,RANDOM_MGC_1421,3,9,3,3,0.30189673995862953,0.30189673995862953,0.10063224665287651,0.10063224665287651,0.30356053981206554,0.2378271675757923,0.15800280262758137,-0.06562492301427028,0.10402971329555537,-0.15873923423875497,0.10503176244695536,0.10063224665287651,0.050316123326438256,0.8993677533471235,1.0986122886681096,1.7320508075688772,0.033490287286317304,797.7179471166038,1,-0.36523633622264134,1.3398642629170834
RANDOM,RANDOM_MGC_1422,5,25,10,10,0.18930411112225293,0.18930411112225293,0.018930411112225293,0.018930411112225293,0.09777751870492125,0.30150389979740144,0.12446597954797797,0.00123561626090617,0.027610776512590772,0.004578680637284562,0.08233447253620975,0.018930411112225293,0.009465205556112646,0.9810695888877747,1.6094379124341003,2.23606797749979,0.005911629311364132,1139.5881212734112,2,-0.6247165366872447,0.49847831460000436
RANDOM,RANDOM_MGC_1423,4,16,6,6,0.321149042517746,0.321149042517746,0.05352484041962434,0.05352484041962434,0.049239173072127385,0.24059715137869558,-0.0215031349112261,-0.0557735455951784,0.18508392767993215,-0.023544444809276185,0.19758981753492005,0.05352484041962434,0.02676242020981217,0.9464751595803756,1.3862943611198906,2.0,0.018571790474862047,3463.1614191705025,1,-0.5148466740061779,-0.2473881820401827
RANDOM,RANDOM_MGC_1424,4,16,6,6,0.0707826418193625,0.0707826418193625,0.01179710696989375,0.01179710696989375,0.14690469225043348,0.24713792756721303,0.013031716536210396,-0.052409570092648475,0.015767480085514523,-0.22398975710923275,0.2844326859003625,0.01179710696989375,0.005898553484946875,0.9882028930301062,1.3862943611198906,2.0,0.04889076424498588,2027.3616585432317,1,-0.6473714890096589,-0.35112624498489575
RANDOM,RANDOM_MGC_1425,3,9,3,3,0.38619201950843896,0.38619201950843896,0.12873067316947964,0.12873067316947964,0.07036501105949473,0.6492408258757317,0.1830477226788965,-0.05392029739209142,0.12987406416397204,0.09853369419806662,0.30653146150433697,0.12873067316947964,0.06436533658473982,0.8712693268305204,1.0986122886681096,1.7320508075688772,0.1591296490246913,2872.1358564407587,1,-0.275997394440967,1.2653426286639788
RANDOM,RANDOM_MGC_1426,4,16,6,6,0.8607001756957394,0.8607001756957394,0.14345002928262324,0.14345002928262324,0.0458265242299315,0.07044071117252224,0.10830381512690479,0.012111767209831953,0.22221156024520705,-0.011270433950776426,0.29641133792651475,0.14345002928262324,0.07172501464131162,0.8565499707173767,1.3862943611198906,2.0,0.10678027905085191,1483.0459468615627,1,-0.22924958945379467,-1.2199149768910265
RANDOM,RANDOM_MGC_1427,2,4,1,1,0.06584193953302363,0.06584193953302363,0.06584193953302363,0.06584193953302363,0.019734142343067664,0.17328514050975433,0.07983411308429904,0.04692715157210496,0.1412301967880026,-0.0921414351741832,0.12129133597339134,0.06584193953302363,0.032920969766511814,0.9341580604669764,0.6931471805599453,1.4142135623730951,0.09145322691078028,470.8732821458002,0,-0.47572829525816285,0.7750550727479952
RANDOM,RANDOM_MGC_1428,4,16,6,6,0.5112893858529721,0.5112893858529721,0.08521489764216202,0.08521489764216202,0.15902726663450029,0.2825309121797001,0.0662237129142437,-0.024220737634976494,0.18027742844313857,0.0666946425124631,0.08839116591802809,0.08521489764216202,0.04260744882108101,0.9147851023578379,1.3862943611198906,2.0,0.03954777298458489,593.6794528823222,1,-0.41420092539570197,2.193608772597702
RANDOM,RANDOM_MGC_1429,4,16,6,6,-0.12209994263388968,-0.12209994263388968,-0.020349990438981613,-0.020349990438981613,0.06939991243950917,0.4349008178409702,-0.07052136368026954,-0.04482386909056141,-0.018931662850376094,-0.2066957619777656,0.007448657107790576,0.0,0.0,1.0,1.3862943611198906,2.0,0.010347804424185376,431.53143602155234,1,-0.7494687702373215,0.5434367549207172
RANDOM,RANDOM_MGC_1430,1,1,0,0,0.0,0.0,0.061222957991518126,0.061222957991518126,0.3318799516625844,0.43050640970147547,0.010384773846358344,0.04267786199393156,0.13119919645644998,-0.3994398248010761,0.862757642359402,0.061222957991518126,0.030611478995759063,0.9387770420084819,0.0,1.0,0.0009092095285777076,1979.8588671406562,0,-0.4903979076163308,-0.23801837918518098
RANDOM,RANDOM_MGC_1431,3,9,3,3,0.23680641657010837,0.23680641657010837,0.07893547219003612,0.07893547219003612,0.16190317885858307,0.0374134143112168,-0.04461157235489657,0.07014891118361098,0.11271853128429826,-0.1320134602385486,0.6045123477460091,0.07893547219003612,0.03946773609501806,0.9210645278099638,1.0986122886681096,1.7320508075688772,0.021678495970586478,547.89177747057,1,-0.4341440094688798,-0.16006540354518173
RANDOM,RANDOM_MGC_1432,4,16,6,6,1.6114578567787694,1.6114578567787694,0.2685763094631282,0.2685763094631282,0.05447549674524819,0.07527391073090507,0.27687616445087737,0.2565112913618774,0.4096595518068715,-0.22558172828077455,0.343119311437608,0.2685763094631282,0.1342881547315641,0.7314236905368718,1.3862943611198906,2.0,0.07299395360637471,739.5187871035203,1,0.1681440804653227,-0.4803803786145007
RANDOM,RANDOM_MGC_1433,6,36,15,15,0.05325511755051582,0.05325511755051582,0.003550341170034388,0.003550341170034388,0.1350348392044513,0.7274875661746371,0.015141328379618747,-0.11814781868631484,0.04635297511371103,-0.18659911926666511,0.08097193426569033,0.003550341170034388,0.001775170585017194,0.9964496588299656,1.791759469228055,2.449489742783178,0.014409698216297742,1121.577256320956,2,-0.6735627297421567,-0.6510450659130353
